"CHR","MARKER","POS","LOD","0","0.05","0.1","0.15","0.2","0.25","0.3","0.4","0.5"
1,"M1",1,7.673800034955491,7.673800034955491,7.035453345362114,6.365580811466927,5.661046708167142,4.918254344056301,4.13329678705518,3.302875253549786,1.5289585224773674,0
1,"M2",2,7.247410907695951,7.247410907695951,6.653625819216494,6.030790779686242,5.376151382506322,4.686580363181278,3.9586416260558295,3.1890346438699027,1.530366901851714,0
1,"M3",3,4.762693377587421,4.762693377587421,4.3099836954243,3.8484840751161755,3.3711072727515443,2.871735698365697,2.3464278581080364,1.7956096731627085,0.682811044056244,0
1,"M4",4,8.171219118404217,8.171219118404217,7.511663923679414,6.819437259316395,6.091242133445924,5.32325474788211,4.51113492130208,3.6504047083197975,1.7823548510484954,0
1,"M5",5,6.005044317570274,6.005044317570274,5.4606032278796235,4.889818833876632,4.290372114972357,3.6599708694117723,2.996853173771484,2.301237079594479,0.8643605454995082,0
1,"M6",6,4.969872461484883,4.969872461484883,4.5553572021240925,4.121438856264881,3.666446406492497,3.188759542826041,2.687328092411981,2.162844277612578,1.069245535890758,0
1,"M7",7,5.714132324781982,5.714132324781982,5.174227572208572,4.608351230550543,4.0141596467901195,3.389412085510976,2.7327781498250587,2.046245454821481,0.6694062207883746,0
1,"M8",8,5.255074387864518,5.255074387864518,4.749973185728713,4.227196300440454,3.683289247753631,3.11514780991255,2.5213328825715458,1.9051122932106992,0.6923810663772869,0
1,"M9",9,4.253735261121271,4.253735261121271,3.855584790406205,3.442440419855192,3.013695467203629,2.568844185164629,2.1077616160518247,1.63170126921937,0.6734622176973701,0
1,"M10",10,3.5643218213244054,3.5643218213244054,3.252373436697063,2.931910794477396,2.6029704080938245,2.265491727320473,1.9191994688827165,1.5634217851696661,0.8170072580616434,0
1,"M11",11,3.570877782758913,0.2874061330799833,3.570877782758913,3.4368452808537953,3.1568695689771644,2.8032429501406497,2.3982855754440138,1.9533074198403568,0.9867354571589502,0
1,"M12",12,4.285453848395743,1.0619452209663933,4.285453848395743,4.088351216624481,3.7418830519771618,3.3180945247367575,2.8392207577974062,2.3167239104072266,1.1842830131789626,0
1,"M13",13,2.385958386267937,-32.17326788515122,2.1590621317511776,2.385958386267937,2.3427504047485854,2.175720291634363,1.9301441579746523,1.6262113081887506,0.8847440617563009,0
